;Codigo_Valor;Nombre;Valor;Year;Indicador;lau_id
345;ES_28046_2700_2017;Collado Mediano;100342.0;2017;2700;ES_28046
346;ES_28043_2700_2017;Colmenar de Oreja;133896.0;2017;2700;ES_28043
347;ES_28042_2700_2017;Colmenar del Arroyo;44224.0;2017;2700;ES_28042
348;ES_28044_2700_2017;Colmenarejo;193787.0;2017;2700;ES_28044
349;ES_28048_2700_2017;Corpa;5401.0;2017;2700;ES_28048
350;ES_28050_2700_2017;Cubas de la Sagra;88095.0;2017;2700;ES_28050
351;ES_28053_2700_2017;Daganzo de Arriba;317630.0;2017;2700;ES_28053
352;ES_28054_2700_2017;Escorial (El);238861.0;2017;2700;ES_28054
353;ES_28055_2700_2017;Estremera;60427.0;2017;2700;ES_28055
354;ES_28056_2700_2017;Fresnedillas de la Oliva;17831.0;2017;2700;ES_28056
355;ES_28057_2700_2017;Fresno de Torote;23880.0;2017;2700;ES_28057
356;ES_28059_2700_2017;Fuente el Saz de Jarama;150400.0;2017;2700;ES_28059
357;ES_28060_2700_2017;Fuentidueña de Tajo;32163.0;2017;2700;ES_28060
358;ES_28061_2700_2017;Galapagar;389689.0;2017;2700;ES_28061
359;ES_28062_2700_2017;Garganta de los Montes;9431.0;2017;2700;ES_28062
360;ES_28063_2700_2017;Gargantilla del Lozoya y Pinilla de Buitrago;10114.0;2017;2700;ES_28063
361;ES_28064_2700_2017;Gascones;5054.0;2017;2700;ES_28064
362;ES_28066_2700_2017;Griñón;344280.0;2017;2700;ES_28066
363;ES_28067_2700_2017;Guadalix de la Sierra;89464.0;2017;2700;ES_28067
364;ES_28068_2700_2017;Guadarrama;237779.0;2017;2700;ES_28068
365;ES_28069_2700_2017;Hiruela (La);3189.0;2017;2700;ES_28069
366;ES_28070_2700_2017;Horcajo de la Sierra-Aoslos;6062.0;2017;2700;ES_28070
367;ES_28071_2700_2017;Horcajuelo de la Sierra;4334.0;2017;2700;ES_28071
368;ES_28072_2700_2017;Hoyo de Manzanares;113963.0;2017;2700;ES_28072
369;ES_28073_2700_2017;Humanes de Madrid;783622.0;2017;2700;ES_28073
370;ES_28075_2700_2017;Loeches;301233.0;2017;2700;ES_28075
371;ES_28076_2700_2017;Lozoya;11582.0;2017;2700;ES_28076
372;ES_28901_2700_2017;Lozoyuela-Navas-Sieteiglesias;34121.0;2017;2700;ES_28901
373;ES_28078_2700_2017;Madarcos;2559.0;2017;2700;ES_28078
374;ES_28082_2700_2017;Manzanares el Real;98544.0;2017;2700;ES_28082
375;ES_28083_2700_2017;Meco;412596.0;2017;2700;ES_28083
376;ES_28084_2700_2017;Mejorada del Campo;479499.0;2017;2700;ES_28084
377;ES_28085_2700_2017;Miraflores de la Sierra;94562.0;2017;2700;ES_28085
378;ES_28086_2700_2017;Molar (El);99419.0;2017;2700;ES_28086
379;ES_28087_2700_2017;Molinos (Los);57569.0;2017;2700;ES_28087
380;ES_28088_2700_2017;Montejo de la Sierra;10589.0;2017;2700;ES_28088
381;ES_28089_2700_2017;Moraleja de Enmedio;153498.0;2017;2700;ES_28089
382;ES_28090_2700_2017;Moralzarzal;172232.0;2017;2700;ES_28090
383;ES_28091_2700_2017;Morata de Tajuña;124128.0;2017;2700;ES_28091
384;ES_28093_2700_2017;Navacerrada;52031.0;2017;2700;ES_28093
385;ES_28094_2700_2017;Navalafuente;14323.0;2017;2700;ES_28094
386;ES_28095_2700_2017;Navalagamella;25711.0;2017;2700;ES_28095
387;ES_28096_2700_2017;Navalcarnero;517890.0;2017;2700;ES_28096
388;ES_28097_2700_2017;Navarredonda y San Mamés;4599.0;2017;2700;ES_28097
389;ES_28099_2700_2017;Navas del Rey;44885.0;2017;2700;ES_28099
390;ES_28100_2700_2017;Nuevo Baztán;75205.0;2017;2700;ES_28100
391;ES_28101_2700_2017;Olmeda de las Fuentes;7995.0;2017;2700;ES_28101
392;ES_28102_2700_2017;Orusco de Tajuña;26256.0;2017;2700;ES_28102
393;ES_28104_2700_2017;Paracuellos de Jarama;430155.0;2017;2700;ES_28104
394;ES_28107_2700_2017;Patones;10502.0;2017;2700;ES_28107
395;ES_28108_2700_2017;Pedrezuela;65369.0;2017;2700;ES_28108
396;ES_28109_2700_2017;Pelayos de la Presa;35262.0;2017;2700;ES_28109
397;ES_28110_2700_2017;Perales de Tajuña;43219.0;2017;2700;ES_28110
398;ES_28111_2700_2017;Pezuela de las Torres;12333.0;2017;2700;ES_28111
399;ES_28112_2700_2017;Pinilla del Valle;2977.0;2017;2700;ES_28112
400;ES_28114_2700_2017;Piñuécar-Gandullas;4695.0;2017;2700;ES_28114
401;ES_28116_2700_2017;Pozuelo del Rey;10135.0;2017;2700;ES_28116
402;ES_28117_2700_2017;Prádena del Rincón;4326.0;2017;2700;ES_28117
403;ES_28118_2700_2017;Puebla de la Sierra;2285.0;2017;2700;ES_28118
404;ES_28902_2700_2017;Puentes Viejas;15316.0;2017;2700;ES_28902
405;ES_28119_2700_2017;Quijorna;34500.0;2017;2700;ES_28119
406;ES_28120_2700_2017;Rascafría;38302.0;2017;2700;ES_28120
407;ES_28121_2700_2017;Redueña;11840.0;2017;2700;ES_28121
408;ES_28122_2700_2017;Ribatejada;10639.0;2017;2700;ES_28122
409;ES_28124_2700_2017;Robledillo de la Jara;2700.0;2017;2700;ES_28124
410;ES_28125_2700_2017;Robledo de Chavela;59846.0;2017;2700;ES_28125
411;ES_28126_2700_2017;Robregordo;2473.0;2017;2700;ES_28126
412;ES_28128_2700_2017;Rozas de Puerto Real;20787.0;2017;2700;ES_28128
413;ES_28129_2700_2017;San Agustín del Guadalix;303327.0;2017;2700;ES_28129
414;ES_28131_2700_2017;San Lorenzo de El Escorial;334736.0;2017;2700;ES_28131
415;ES_28133_2700_2017;San Martín de Valdeiglesias;131684.0;2017;2700;ES_28133
416;ES_28132_2700_2017;San Martín de la Vega;392212.0;2017;2700;ES_28132
417;ES_28135_2700_2017;Santa María de la Alameda;24704.0;2017;2700;ES_28135
418;ES_28136_2700_2017;Santorcaz;6512.0;2017;2700;ES_28136
419;ES_28137_2700_2017;Santos de la Humosa (Los);25928.0;2017;2700;ES_28137
420;ES_28138_2700_2017;Serna del Monte (La);2199.0;2017;2700;ES_28138
421;ES_28140_2700_2017;Serranillos del Valle;75545.0;2017;2700;ES_28140
422;ES_28141_2700_2017;Sevilla la Nueva;133276.0;2017;2700;ES_28141
423;ES_28143_2700_2017;Somosierra;2625.0;2017;2700;ES_28143
424;ES_28144_2700_2017;Soto del Real;176037.0;2017;2700;ES_28144
425;ES_28145_2700_2017;Talamanca de Jarama;54810.0;2017;2700;ES_28145
426;ES_28146_2700_2017;Tielmes;41621.0;2017;2700;ES_28146
427;ES_28147_2700_2017;Titulcia;14932.0;2017;2700;ES_28147
428;ES_28150_2700_2017;Torrejón de Velasco;77523.0;2017;2700;ES_28150
429;ES_28149_2700_2017;Torrejón de la Calzada;204972.0;2017;2700;ES_28149
430;ES_28151_2700_2017;Torrelaguna;60902.0;2017;2700;ES_28151
431;ES_28152_2700_2017;Torrelodones;411408.0;2017;2700;ES_28152
432;ES_28153_2700_2017;Torremocha de Jarama;22800.0;2017;2700;ES_28153
433;ES_28154_2700_2017;Torres de la Alameda;217419.0;2017;2700;ES_28154
434;ES_28155_2700_2017;Valdaracete;8182.0;2017;2700;ES_28155
435;ES_28156_2700_2017;Valdeavero;20339.0;2017;2700;ES_28156
436;ES_28157_2700_2017;Valdelaguna;12341.0;2017;2700;ES_28157
437;ES_28158_2700_2017;Valdemanco;16947.0;2017;2700;ES_28158
438;ES_28159_2700_2017;Valdemaqueda;11662.0;2017;2700;ES_28159
439;ES_28160_2700_2017;Valdemorillo;161622.0;2017;2700;ES_28160
440;ES_28162_2700_2017;Valdeolmos-Alalpardo;77734.0;2017;2700;ES_28162
441;ES_28163_2700_2017;Valdepiélagos;7780.0;2017;2700;ES_28163
442;ES_28164_2700_2017;Valdetorres de Jarama;56048.0;2017;2700;ES_28164
443;ES_28165_2700_2017;Valdilecha;55216.0;2017;2700;ES_28165
444;ES_28166_2700_2017;Valverde de Alcalá;3840.0;2017;2700;ES_28166
445;ES_28167_2700_2017;Velilla de San Antonio;240462.0;2017;2700;ES_28167
446;ES_28168_2700_2017;Vellón (El);17364.0;2017;2700;ES_28168
447;ES_28169_2700_2017;Venturada;40668.0;2017;2700;ES_28169
448;ES_28171_2700_2017;Villa del Prado;80855.0;2017;2700;ES_28171
449;ES_28170_2700_2017;Villaconejos;43807.0;2017;2700;ES_28170
450;ES_28172_2700_2017;Villalbilla;174582.0;2017;2700;ES_28172
451;ES_28173_2700_2017;Villamanrique de Tajo;9938.0;2017;2700;ES_28173
452;ES_28174_2700_2017;Villamanta;33717.0;2017;2700;ES_28174
453;ES_28175_2700_2017;Villamantilla;16636.0;2017;2700;ES_28175
454;ES_28178_2700_2017;Villanueva de Perales;24494.0;2017;2700;ES_28178
455;ES_28176_2700_2017;Villanueva de la Cañada;373579.0;2017;2700;ES_28176
456;ES_28177_2700_2017;Villanueva del Pardillo;228070.0;2017;2700;ES_28177
457;ES_28179_2700_2017;Villar del Olmo;20681.0;2017;2700;ES_28179
458;ES_28180_2700_2017;Villarejo de Salvanés;174671.0;2017;2700;ES_28180
459;ES_28181_2700_2017;Villaviciosa de Odón;625593.0;2017;2700;ES_28181
460;ES_28182_2700_2017;Villavieja del Lozoya;4073.0;2017;2700;ES_28182
461;ES_28183_2700_2017;Zarzalejo;37851.0;2017;2700;ES_28183
462;ES_28001_2700_2018;Acebeda (La);3536.0;2018;2700;ES_28001
463;ES_28002_2700_2018;Ajalvir;287279.0;2018;2700;ES_28002
464;ES_28003_2700_2018;Alameda del Valle;4445.0;2018;2700;ES_28003
465;ES_28004_2700_2018;Alamo (El);125456.0;2018;2700;ES_28004
466;ES_28008_2700_2018;Aldea del Fresno;40407.0;2018;2700;ES_28008
467;ES_28009_2700_2018;Algete;600210.0;2018;2700;ES_28009
468;ES_28010_2700_2018;Alpedrete;200799.0;2018;2700;ES_28010
469;ES_28011_2700_2018;Ambite;6816.0;2018;2700;ES_28011
470;ES_28012_2700_2018;Anchuelo;15563.0;2018;2700;ES_28012
471;ES_28015_2700_2018;Arroyomolinos;598675.0;2018;2700;ES_28015
472;ES_28016_2700_2018;Atazar (El);2626.0;2018;2700;ES_28016
473;ES_28017_2700_2018;Batres;16893.0;2018;2700;ES_28017
474;ES_28018_2700_2018;Becerril de la Sierra;78893.0;2018;2700;ES_28018
475;ES_28019_2700_2018;Belmonte de Tajo;21398.0;2018;2700;ES_28019
476;ES_28021_2700_2018;Berrueco (El);18322.0;2018;2700;ES_28021
477;ES_28020_2700_2018;Berzosa del Lozoya;5418.0;2018;2700;ES_28020
478;ES_28023_2700_2018;Boalo (El);110075.0;2018;2700;ES_28023
479;ES_28024_2700_2018;Braojos;17138.0;2018;2700;ES_28024
480;ES_28025_2700_2018;Brea de Tajo;11724.0;2018;2700;ES_28025
481;ES_28026_2700_2018;Brunete;166215.0;2018;2700;ES_28026
482;ES_28027_2700_2018;Buitrago del Lozoya;52619.0;2018;2700;ES_28027
483;ES_28028_2700_2018;Bustarviejo;36449.0;2018;2700;ES_28028
484;ES_28029_2700_2018;Cabanillas de la Sierra;9634.0;2018;2700;ES_28029
485;ES_28030_2700_2018;Cabrera (La);47724.0;2018;2700;ES_28030
486;ES_28031_2700_2018;Cadalso de los Vidrios;52864.0;2018;2700;ES_28031
487;ES_28032_2700_2018;Camarma de Esteruelas;171839.0;2018;2700;ES_28032
488;ES_28033_2700_2018;Campo Real;148301.0;2018;2700;ES_28033
489;ES_28034_2700_2018;Canencia;8238.0;2018;2700;ES_28034
490;ES_28035_2700_2018;Carabaña;26319.0;2018;2700;ES_28035
491;ES_28036_2700_2018;Casarrubuelos;59669.0;2018;2700;ES_28036
492;ES_28037_2700_2018;Cenicientos;29338.0;2018;2700;ES_28037
493;ES_28038_2700_2018;Cercedilla;139364.0;2018;2700;ES_28038
494;ES_28039_2700_2018;Cervera de Buitrago;2210.0;2018;2700;ES_28039
495;ES_28051_2700_2018;Chapinería;30537.0;2018;2700;ES_28051
496;ES_28052_2700_2018;Chinchón;100158.0;2018;2700;ES_28052
497;ES_28040_2700_2018;Ciempozuelos;713213.0;2018;2700;ES_28040
498;ES_28041_2700_2018;Cobeña;119653.0;2018;2700;ES_28041
499;ES_28046_2700_2018;Collado Mediano;102573.0;2018;2700;ES_28046
500;ES_28043_2700_2018;Colmenar de Oreja;132809.0;2018;2700;ES_28043
501;ES_28042_2700_2018;Colmenar del Arroyo;50887.0;2018;2700;ES_28042
502;ES_28044_2700_2018;Colmenarejo;198856.0;2018;2700;ES_28044
503;ES_28048_2700_2018;Corpa;5331.0;2018;2700;ES_28048
504;ES_28050_2700_2018;Cubas de la Sagra;89566.0;2018;2700;ES_28050
505;ES_28053_2700_2018;Daganzo de Arriba;316265.0;2018;2700;ES_28053
506;ES_28054_2700_2018;Escorial (El);249214.0;2018;2700;ES_28054
507;ES_28055_2700_2018;Estremera;63704.0;2018;2700;ES_28055
508;ES_28056_2700_2018;Fresnedillas de la Oliva;18838.0;2018;2700;ES_28056
509;ES_28057_2700_2018;Fresno de Torote;23451.0;2018;2700;ES_28057
510;ES_28059_2700_2018;Fuente el Saz de Jarama;149830.0;2018;2700;ES_28059
511;ES_28060_2700_2018;Fuentidueña de Tajo;31881.0;2018;2700;ES_28060
512;ES_28061_2700_2018;Galapagar;409207.0;2018;2700;ES_28061
513;ES_28062_2700_2018;Garganta de los Montes;8756.0;2018;2700;ES_28062
514;ES_28063_2700_2018;Gargantilla del Lozoya y Pinilla de Buitrago;10561.0;2018;2700;ES_28063
515;ES_28064_2700_2018;Gascones;5581.0;2018;2700;ES_28064
516;ES_28066_2700_2018;Griñón;368060.0;2018;2700;ES_28066
517;ES_28067_2700_2018;Guadalix de la Sierra;82609.0;2018;2700;ES_28067
518;ES_28068_2700_2018;Guadarrama;249478.0;2018;2700;ES_28068
519;ES_28069_2700_2018;Hiruela (La);2928.0;2018;2700;ES_28069
520;ES_28070_2700_2018;Horcajo de la Sierra-Aoslos;6935.0;2018;2700;ES_28070
521;ES_28071_2700_2018;Horcajuelo de la Sierra;4696.0;2018;2700;ES_28071
522;ES_28072_2700_2018;Hoyo de Manzanares;114817.0;2018;2700;ES_28072
523;ES_28073_2700_2018;Humanes de Madrid;803406.0;2018;2700;ES_28073
524;ES_28075_2700_2018;Loeches;313435.0;2018;2700;ES_28075
525;ES_28076_2700_2018;Lozoya;12304.0;2018;2700;ES_28076
526;ES_28901_2700_2018;Lozoyuela-Navas-Sieteiglesias;31658.0;2018;2700;ES_28901
527;ES_28078_2700_2018;Madarcos;2764.0;2018;2700;ES_28078
528;ES_28082_2700_2018;Manzanares el Real;99264.0;2018;2700;ES_28082
529;ES_28083_2700_2018;Meco;472359.0;2018;2700;ES_28083
530;ES_28084_2700_2018;Mejorada del Campo;493296.0;2018;2700;ES_28084
531;ES_28085_2700_2018;Miraflores de la Sierra;96403.0;2018;2700;ES_28085
532;ES_28086_2700_2018;Molar (El);102073.0;2018;2700;ES_28086
533;ES_28087_2700_2018;Molinos (Los);56099.0;2018;2700;ES_28087
534;ES_28088_2700_2018;Montejo de la Sierra;10783.0;2018;2700;ES_28088
535;ES_28089_2700_2018;Moraleja de Enmedio;162216.0;2018;2700;ES_28089
536;ES_28090_2700_2018;Moralzarzal;178750.0;2018;2700;ES_28090
537;ES_28091_2700_2018;Morata de Tajuña;125486.0;2018;2700;ES_28091
538;ES_28093_2700_2018;Navacerrada;50827.0;2018;2700;ES_28093
539;ES_28094_2700_2018;Navalafuente;15017.0;2018;2700;ES_28094
540;ES_28095_2700_2018;Navalagamella;25211.0;2018;2700;ES_28095
541;ES_28096_2700_2018;Navalcarnero;539372.0;2018;2700;ES_28096
542;ES_28097_2700_2018;Navarredonda y San Mamés;4538.0;2018;2700;ES_28097
543;ES_28099_2700_2018;Navas del Rey;47436.0;2018;2700;ES_28099
544;ES_28100_2700_2018;Nuevo Baztán;81152.0;2018;2700;ES_28100
545;ES_28101_2700_2018;Olmeda de las Fuentes;7932.0;2018;2700;ES_28101
546;ES_28102_2700_2018;Orusco de Tajuña;27741.0;2018;2700;ES_28102
547;ES_28104_2700_2018;Paracuellos de Jarama;438795.0;2018;2700;ES_28104
548;ES_28107_2700_2018;Patones;10318.0;2018;2700;ES_28107
549;ES_28108_2700_2018;Pedrezuela;67192.0;2018;2700;ES_28108
550;ES_28109_2700_2018;Pelayos de la Presa;37162.0;2018;2700;ES_28109
551;ES_28110_2700_2018;Perales de Tajuña;45872.0;2018;2700;ES_28110
552;ES_28111_2700_2018;Pezuela de las Torres;11807.0;2018;2700;ES_28111
553;ES_28112_2700_2018;Pinilla del Valle;2698.0;2018;2700;ES_28112
554;ES_28114_2700_2018;Piñuécar-Gandullas;4448.0;2018;2700;ES_28114
555;ES_28116_2700_2018;Pozuelo del Rey;10274.0;2018;2700;ES_28116
556;ES_28117_2700_2018;Prádena del Rincón;4308.0;2018;2700;ES_28117
557;ES_28118_2700_2018;Puebla de la Sierra;2905.0;2018;2700;ES_28118
558;ES_28902_2700_2018;Puentes Viejas;15855.0;2018;2700;ES_28902
559;ES_28119_2700_2018;Quijorna;34037.0;2018;2700;ES_28119
560;ES_28120_2700_2018;Rascafría;34868.0;2018;2700;ES_28120
561;ES_28121_2700_2018;Redueña;14697.0;2018;2700;ES_28121
562;ES_28122_2700_2018;Ribatejada;10627.0;2018;2700;ES_28122
563;ES_28124_2700_2018;Robledillo de la Jara;2569.0;2018;2700;ES_28124
564;ES_28125_2700_2018;Robledo de Chavela;61687.0;2018;2700;ES_28125
565;ES_28126_2700_2018;Robregordo;2472.0;2018;2700;ES_28126
566;ES_28128_2700_2018;Rozas de Puerto Real;26562.0;2018;2700;ES_28128
567;ES_28129_2700_2018;San Agustín del Guadalix;320069.0;2018;2700;ES_28129
568;ES_28131_2700_2018;San Lorenzo de El Escorial;333064.0;2018;2700;ES_28131
569;ES_28133_2700_2018;San Martín de Valdeiglesias;136149.0;2018;2700;ES_28133
570;ES_28132_2700_2018;San Martín de la Vega;397931.0;2018;2700;ES_28132
571;ES_28135_2700_2018;Santa María de la Alameda;25226.0;2018;2700;ES_28135
572;ES_28136_2700_2018;Santorcaz;6335.0;2018;2700;ES_28136
573;ES_28137_2700_2018;Santos de la Humosa (Los);25570.0;2018;2700;ES_28137
574;ES_28138_2700_2018;Serna del Monte (La);2215.0;2018;2700;ES_28138
575;ES_28140_2700_2018;Serranillos del Valle;77207.0;2018;2700;ES_28140
576;ES_28141_2700_2018;Sevilla la Nueva;132087.0;2018;2700;ES_28141
577;ES_28143_2700_2018;Somosierra;2525.0;2018;2700;ES_28143
578;ES_28144_2700_2018;Soto del Real;183165.0;2018;2700;ES_28144
579;ES_28145_2700_2018;Talamanca de Jarama;49121.0;2018;2700;ES_28145
580;ES_28146_2700_2018;Tielmes;39511.0;2018;2700;ES_28146
581;ES_28147_2700_2018;Titulcia;15651.0;2018;2700;ES_28147
582;ES_28150_2700_2018;Torrejón de Velasco;76394.0;2018;2700;ES_28150
583;ES_28149_2700_2018;Torrejón de la Calzada;221353.0;2018;2700;ES_28149
584;ES_28151_2700_2018;Torrelaguna;63123.0;2018;2700;ES_28151
585;ES_28152_2700_2018;Torrelodones;430925.0;2018;2700;ES_28152
586;ES_28153_2700_2018;Torremocha de Jarama;31990.0;2018;2700;ES_28153
587;ES_28154_2700_2018;Torres de la Alameda;217180.0;2018;2700;ES_28154
588;ES_28155_2700_2018;Valdaracete;7427.0;2018;2700;ES_28155
589;ES_28156_2700_2018;Valdeavero;20685.0;2018;2700;ES_28156
590;ES_28157_2700_2018;Valdelaguna;12027.0;2018;2700;ES_28157
591;ES_28158_2700_2018;Valdemanco;16952.0;2018;2700;ES_28158
592;ES_28159_2700_2018;Valdemaqueda;10984.0;2018;2700;ES_28159
593;ES_28160_2700_2018;Valdemorillo;169926.0;2018;2700;ES_28160
594;ES_28162_2700_2018;Valdeolmos-Alalpardo;81090.0;2018;2700;ES_28162
595;ES_28163_2700_2018;Valdepiélagos;8018.0;2018;2700;ES_28163
596;ES_28164_2700_2018;Valdetorres de Jarama;60635.0;2018;2700;ES_28164
597;ES_28165_2700_2018;Valdilecha;63863.0;2018;2700;ES_28165
598;ES_28166_2700_2018;Valverde de Alcalá;5089.0;2018;2700;ES_28166
599;ES_28167_2700_2018;Velilla de San Antonio;242443.0;2018;2700;ES_28167
600;ES_28168_2700_2018;Vellón (El);18283.0;2018;2700;ES_28168
601;ES_28169_2700_2018;Venturada;46529.0;2018;2700;ES_28169
602;ES_28171_2700_2018;Villa del Prado;80523.0;2018;2700;ES_28171
603;ES_28170_2700_2018;Villaconejos;43406.0;2018;2700;ES_28170
604;ES_28172_2700_2018;Villalbilla;176767.0;2018;2700;ES_28172
605;ES_28173_2700_2018;Villamanrique de Tajo;17542.0;2018;2700;ES_28173
606;ES_28174_2700_2018;Villamanta;34987.0;2018;2700;ES_28174
607;ES_28175_2700_2018;Villamantilla;17543.0;2018;2700;ES_28175
608;ES_28178_2700_2018;Villanueva de Perales;23467.0;2018;2700;ES_28178
609;ES_28176_2700_2018;Villanueva de la Cañada;391603.0;2018;2700;ES_28176
610;ES_28177_2700_2018;Villanueva del Pardillo;235289.0;2018;2700;ES_28177
611;ES_28179_2700_2018;Villar del Olmo;20739.0;2018;2700;ES_28179
612;ES_28180_2700_2018;Villarejo de Salvanés;171120.0;2018;2700;ES_28180
613;ES_28181_2700_2018;Villaviciosa de Odón;635981.0;2018;2700;ES_28181
614;ES_28182_2700_2018;Villavieja del Lozoya;4126.0;2018;2700;ES_28182
615;ES_28183_2700_2018;Zarzalejo;38577.0;2018;2700;ES_28183
616;ES_28001_2700_2019;Acebeda (La);4393.0;2019;2700;ES_28001
617;ES_28002_2700_2019;Ajalvir;301935.0;2019;2700;ES_28002
618;ES_28003_2700_2019;Alameda del Valle;4898.0;2019;2700;ES_28003
619;ES_28004_2700_2019;Alamo (El);136296.0;2019;2700;ES_28004
620;ES_28008_2700_2019;Aldea del Fresno;44153.0;2019;2700;ES_28008
621;ES_28009_2700_2019;Algete;630277.0;2019;2700;ES_28009
622;ES_28010_2700_2019;Alpedrete;216726.0;2019;2700;ES_28010
623;ES_28011_2700_2019;Ambite;6637.0;2019;2700;ES_28011
624;ES_28012_2700_2019;Anchuelo;15653.0;2019;2700;ES_28012
625;ES_28015_2700_2019;Arroyomolinos;720473.0;2019;2700;ES_28015
626;ES_28016_2700_2019;Atazar (El);2885.0;2019;2700;ES_28016
627;ES_28017_2700_2019;Batres;20097.0;2019;2700;ES_28017
628;ES_28018_2700_2019;Becerril de la Sierra;83928.0;2019;2700;ES_28018
629;ES_28019_2700_2019;Belmonte de Tajo;22844.0;2019;2700;ES_28019
630;ES_28021_2700_2019;Berrueco (El);19804.0;2019;2700;ES_28021
631;ES_28020_2700_2019;Berzosa del Lozoya;4324.0;2019;2700;ES_28020
632;ES_28023_2700_2019;Boalo (El);113933.0;2019;2700;ES_28023
633;ES_28024_2700_2019;Braojos;15238.0;2019;2700;ES_28024
634;ES_28025_2700_2019;Brea de Tajo;10673.0;2019;2700;ES_28025
635;ES_28026_2700_2019;Brunete;176363.0;2019;2700;ES_28026
636;ES_28027_2700_2019;Buitrago del Lozoya;54526.0;2019;2700;ES_28027
637;ES_28028_2700_2019;Bustarviejo;35073.0;2019;2700;ES_28028
638;ES_28029_2700_2019;Cabanillas de la Sierra;10044.0;2019;2700;ES_28029
639;ES_28030_2700_2019;Cabrera (La);49746.0;2019;2700;ES_28030
640;ES_28031_2700_2019;Cadalso de los Vidrios;56872.0;2019;2700;ES_28031
641;ES_28032_2700_2019;Camarma de Esteruelas;172267.0;2019;2700;ES_28032
642;ES_28033_2700_2019;Campo Real;148226.0;2019;2700;ES_28033
643;ES_28034_2700_2019;Canencia;8388.0;2019;2700;ES_28034
644;ES_28035_2700_2019;Carabaña;27705.0;2019;2700;ES_28035
645;ES_28036_2700_2019;Casarrubuelos;62063.0;2019;2700;ES_28036
646;ES_28037_2700_2019;Cenicientos;26566.0;2019;2700;ES_28037
647;ES_28038_2700_2019;Cercedilla;141812.0;2019;2700;ES_28038
648;ES_28039_2700_2019;Cervera de Buitrago;2462.0;2019;2700;ES_28039
649;ES_28051_2700_2019;Chapinería;32504.0;2019;2700;ES_28051
650;ES_28052_2700_2019;Chinchón;105675.0;2019;2700;ES_28052
651;ES_28040_2700_2019;Ciempozuelos;662720.0;2019;2700;ES_28040
652;ES_28041_2700_2019;Cobeña;121943.0;2019;2700;ES_28041
653;ES_28046_2700_2019;Collado Mediano;109177.0;2019;2700;ES_28046
654;ES_28043_2700_2019;Colmenar de Oreja;124967.0;2019;2700;ES_28043
655;ES_28042_2700_2019;Colmenar del Arroyo;49805.0;2019;2700;ES_28042
656;ES_28044_2700_2019;Colmenarejo;214733.0;2019;2700;ES_28044
657;ES_28048_2700_2019;Corpa;6324.0;2019;2700;ES_28048
658;ES_28050_2700_2019;Cubas de la Sagra;99493.0;2019;2700;ES_28050
659;ES_28053_2700_2019;Daganzo de Arriba;337265.0;2019;2700;ES_28053
660;ES_28054_2700_2019;Escorial (El);264279.0;2019;2700;ES_28054
661;ES_28055_2700_2019;Estremera;66633.0;2019;2700;ES_28055
662;ES_28056_2700_2019;Fresnedillas de la Oliva;18469.0;2019;2700;ES_28056
663;ES_28057_2700_2019;Fresno de Torote;21384.0;2019;2700;ES_28057
664;ES_28059_2700_2019;Fuente el Saz de Jarama;150830.0;2019;2700;ES_28059
665;ES_28060_2700_2019;Fuentidueña de Tajo;33036.0;2019;2700;ES_28060
666;ES_28061_2700_2019;Galapagar;424414.0;2019;2700;ES_28061
667;ES_28062_2700_2019;Garganta de los Montes;9123.0;2019;2700;ES_28062
668;ES_28063_2700_2019;Gargantilla del Lozoya y Pinilla de Buitrago;9764.0;2019;2700;ES_28063
669;ES_28064_2700_2019;Gascones;5586.0;2019;2700;ES_28064
670;ES_28066_2700_2019;Griñón;381517.0;2019;2700;ES_28066
671;ES_28067_2700_2019;Guadalix de la Sierra;91900.0;2019;2700;ES_28067
672;ES_28068_2700_2019;Guadarrama;267647.0;2019;2700;ES_28068
673;ES_28069_2700_2019;Hiruela (La);3015.0;2019;2700;ES_28069
674;ES_28070_2700_2019;Horcajo de la Sierra-Aoslos;5914.0;2019;2700;ES_28070
675;ES_28071_2700_2019;Horcajuelo de la Sierra;4331.0;2019;2700;ES_28071
676;ES_28072_2700_2019;Hoyo de Manzanares;123046.0;2019;2700;ES_28072
677;ES_28073_2700_2019;Humanes de Madrid;863889.0;2019;2700;ES_28073
678;ES_28075_2700_2019;Loeches;340536.0;2019;2700;ES_28075
679;ES_28076_2700_2019;Lozoya;12087.0;2019;2700;ES_28076
680;ES_28901_2700_2019;Lozoyuela-Navas-Sieteiglesias;34735.0;2019;2700;ES_28901
